movieId,imdbId,tmdbId
39183,388795,142.0
39231,368709,9621.0
39234,395972,9701.0
39292,433383,3291.0
39414,338427,2610.0
39427,371257,8066.0
39446,432348,215.0
39449,387514,2313.0
39869,342735,1951.0
40148,365686,10851.0
40278,418763,25.0
40339,371606,9982.0
40412,419677,12877.0
40478,69005,38761.0
40581,433400,10033.0
40583,365737,231.0
40614,398017,8999.0
40617,381966,8555.0
40629,414387,4348.0
40723,416315,9885.0
40815,330373,674.0
40819,358273,69.0
40826,294870,1833.0
40851,406375,6795.0
40870,401085,11421.0
40955,411195,1420.0
40962,443295,13499.0
41285,416320,116.0
41527,445620,67.0
41569,360717,254.0
41571,397535,1904.0
41617,285175,14695.0
41724,473107,29595.0
41769,392465,23478.0
41997,408306,612.0
42004,407265,546.0
42007,398375,2800.0
42009,452598,9641.0
42011,369441,7552.0
42015,402894,9681.0
42018,413015,10773.0
42191,91455,13925.0
42556,57812,14241.0
42638,338075,16433.0
42723,450278,1690.0
42725,456554,9900.0
42728,375154,9044.0
42730,385726,9918.0
42732,408985,17379.0
42738,401855,834.0
42761,140883,39345.0
42943,89913,12701.0
43333,240200,7509.0
43419,416496,1969.0
43558,421729,11565.0
43560,396752,11283.0
43679,414982,9286.0
43684,437777,15363.0
43744,421994,1544.0
43869,381971,9975.0
43871,408345,9754.0
43904,455857,10053.0
43912,349467,9959.0
43914,380817,14256.0
43917,397313,9036.0
43919,466342,10073.0
43921,404390,7304.0
43928,370032,9920.0
43930,397078,10025.0
43932,454919,9682.0
43936,450232,2207.0
44004,427229,6877.0
44020,491703,14609.0
44189,384814,1967.0
44191,434409,752.0
44193,454945,9655.0
44197,419749,9950.0
44199,454848,388.0
44204,468565,868.0
44225,429591,14191.0
44238,110329,18009.0
44243,116861,19287.0
44613,446046,12763.0
44657,61996,1561.0
44665,425210,186.0
44709,437800,13751.0
44731,441796,10069.0
44759,430912,3093.0
44777,383353,10177.0
44828,439815,9035.0
44849,386741,9389.0
44864,436331,8998.0
44929,424880,4441.0
44943,312318,11304.0
44972,362120,4257.0
44974,424136,2652.0
45081,384537,588.0
45106,465142,9310.0
45175,434124,16367.0
45186,317919,956.0
45208,449089,9530.0
45210,475276,9829.0
45221,430634,10115.0
45382,398027,7870.0
45431,327084,7518.0
45440,364955,9786.0
45442,409182,503.0
45499,376994,36668.0
45503,438315,13689.0
45517,317219,920.0
45658,410400,38344.0
45666,457510,9353.0
45672,389860,9339.0
45722,383574,58.0
45726,463034,1819.0
45728,424345,2295.0
45730,452637,9697.0
45732,465624,4474.0
45880,422720,1887.0
45969,101545,16270.0
46062,475293,10947.0
46337,455499,9513.0
46530,348150,1452.0
46572,443496,18191.0
46578,449059,773.0
46723,449467,1164.0
46772,369994,13141.0
46865,430304,9072.0
46948,385880,9297.0
46965,417148,326.0
46967,457513,512.0
46970,415306,9718.0
46972,477347,1593.0
46976,420223,1262.0
47044,430357,82.0
47122,455967,9293.0
47200,479884,1948.0
47254,402910,5289.0
47382,462590,9762.0
47384,383060,14113.0
47404,452039,21712.0
47423,468489,7859.0
47465,410764,11559.0
47516,433412,10118.0
47518,384793,9788.0
47566,39211,33813.0
47629,436697,1165.0
47640,486551,9988.0
47644,445990,11652.0
47646,417225,13816.0
47725,473753,11227.0
47937,464196,5072.0
47950,427969,1249.0
47978,423169,13075.0
47997,387808,7512.0
48161,421206,9766.0
48304,472043,1579.0
48319,454824,9664.0
48326,405676,1717.0
48385,443453,496.0
48414,400717,7484.0
48416,462519,9842.0
48520,424993,9794.0
48560,439289,7510.0
48593,483726,9895.0
48598,420609,9672.0
48696,404203,1440.0
48698,814075,13364.0
48744,367027,1378.0
48774,206634,9693.0
48783,418689,3683.0
48877,489270,214.0
48879,437232,1123.0
48883,853096,21173.0
48982,424095,11619.0
48997,396171,1427.0
49110,104905,27295.0
49220,470765,14799.0
49272,381061,36557.0
49274,366548,9836.0
49276,454987,9809.0
49280,308055,10741.0
49284,499603,2357.0
49347,460792,8324.0
49389,439,5698.0
49396,365830,2179.0
49530,450259,1372.0
49647,413895,9986.0
49649,449010,2486.0
49651,479143,1246.0
49735,443431,12795.0
49793,758794,11170.0
49824,443489,1125.0
49910,463998,1646.0
49932,460829,1730.0
49961,465551,1259.0
50003,398913,9053.0
50068,498380,1251.0
50147,454082,9656.0
50158,775539,1931.0
50160,482546,13967.0
50274,489327,13771.0
50440,772193,4283.0
50601,398808,1265.0
50610,453453,14137.0
50613,369359,15689.0
50685,473308,10758.0
50792,395495,13668.0
50794,475394,7516.0
50796,397044,10075.0
50798,799949,9760.0
50802,490084,1257.0
50804,367959,1248.0
50806,477051,9757.0
50851,380268,14761.0
50872,382932,2062.0
50954,482527,37725.0
51024,118414,17266.0
51037,450340,9828.0
51077,259324,1250.0
51080,401997,4169.0
51084,758766,11172.0
51088,499554,10090.0
51091,462200,7874.0
51174,432402,12271.0
51255,425112,4638.0
51357,112681,12554.0
51412,435705,1738.0
51471,454776,15163.0
51498,264323,10845.0
51540,443706,1949.0
51562,106336,10942.0
51573,36154,27040.0
51575,486946,11199.0
51834,416508,2977.0
51903,770772,14434.0
51925,477071,9963.0
51927,455760,14001.0
51931,490204,2355.0
51933,475355,16385.0
51935,822854,7485.0
52245,445934,9955.0
52279,422774,10172.0
52287,396555,1267.0
52299,419434,16018.0
52328,448134,1272.0
52435,60345,13377.0
52458,486822,8271.0
52604,488120,6145.0
52644,452702,10294.0
52668,419843,13067.0
52694,453451,1268.0
52722,413300,559.0
52730,329737,13352.0
52831,95583,14240.0
52952,480025,11798.0
52973,478311,4964.0
52975,427327,2976.0
53000,463854,1562.0
53121,413267,810.0
53123,907657,5723.0
53125,449088,285.0
53129,780571,3432.0
53143,444628,24200.0
53318,460740,12225.0
53322,496806,298.0
53447,842929,1990.0
53460,423294,9408.0
53464,486576,1979.0
53466,479500,14043.0
53468,457572,10288.0
53519,1028528,1991.0
53550,462504,9952.0
53808,490822,11211.0
53894,386032,2359.0
53953,450385,3021.0
53956,795368,2196.0
53972,337978,1571.0
53974,762114,2959.0
53993,413099,2698.0
53996,418279,1858.0
54001,373889,675.0
54004,762107,3563.0
54116,432289,16083.0
54121,42286,37292.0
54190,445922,4688.0
54256,787475,10074.0
54259,486655,2270.0
54274,897361,5857.0
54276,481141,3638.0
54281,423977,8669.0
54503,829482,8363.0
54648,293564,5174.0
54732,424823,9750.0
54734,815244,10760.0
54745,477078,13068.0
54785,373883,2082.0
54787,804461,11835.0
54796,841044,1845.0
54908,804540,2335.0
54910,437857,10961.0
54995,1077258,1992.0
54997,381849,5176.0
54999,465602,4141.0
55052,783233,4347.0
55094,478134,6973.0
55110,465436,4629.0
55112,469184,15361.0
55118,765443,2252.0
55190,452643,6641.0
55205,480269,8414.0
55232,432021,7737.0
55241,419984,13257.0
55245,452625,10030.0
55247,758758,5915.0
55267,480242,7211.0
55272,498399,2001.0
55274,414055,4517.0
55276,465538,4566.0
55278,857265,4520.0
55280,805564,6615.0
55282,389722,4513.0
55290,452623,4771.0
55294,758798,14251.0
55391,360323,13197.0
55442,808417,2011.0
55444,421082,5708.0
55451,866437,5951.0
55553,779982,3603.0
55577,890870,663.0
55729,388182,5718.0
55765,765429,4982.0
55768,389790,5559.0
55805,292963,7972.0
55820,477348,6977.0
55830,799934,4953.0
55844,496328,10520.0
55872,426931,5123.0
55946,891527,4515.0
55995,442933,2310.0
56003,405336,4723.0
56022,113264,24732.0
56152,461770,4523.0
56156,465494,1620.0
56169,211933,13483.0
56174,480249,6479.0
56176,952640,6477.0
56251,471711,7249.0
56274,757361,13998.0
56286,368794,3902.0
56336,804555,13186.0
56367,467406,7326.0
56389,765120,1989.0
56715,477139,13198.0
56757,408236,13885.0
56775,465234,6637.0
56782,469494,7345.0
56788,472062,6538.0
56805,841046,6575.0
56949,988595,6557.0
57326,460780,2312.0
57368,1060277,7191.0
57522,486578,14423.0
57526,880578,8090.0
57532,1073498,7278.0
57536,489282,14220.0
57669,780536,8321.0
57910,780622,13121.0
57951,770752,8676.0
58025,489099,8247.0
58047,832266,8390.0
58103,443274,7461.0
58156,839980,13260.0
58287,463027,21373.0
58291,997047,13493.0
58293,443649,7840.0
58297,483607,13460.0
58299,451079,12222.0
58301,808279,8461.0
58306,416044,12246.0
58332,848557,13025.0
58627,1023111,8456.0
58655,817538,8457.0
58783,481797,7797.0
58803,478087,8065.0
58806,858479,12890.0
58839,379865,4942.0
58870,388556,36223.0
58876,489281,8988.0
58972,410377,10488.0
58998,800039,9870.0
59016,421073,1266.0
59022,481536,13335.0
59026,875113,8827.0
59037,811080,7459.0
59118,1045670,10503.0
59129,892899,9017.0
59220,425326,7861.0
59258,871426,8780.0
59306,926129,8617.0
59315,371746,1726.0
59333,866439,10761.0
59336,1012804,12400.0
59421,1033643,9029.0
59549,942384,17483.0
59615,367882,217.0
59667,435706,12808.0
59731,1151309,13636.0
59784,441773,9502.0
59810,1000771,14050.0
59814,812243,14019.0
59900,960144,10661.0
59915,758786,13848.0
59985,460745,12912.0
60030,491162,18467.0
60072,493464,8909.0
60074,448157,8960.0
60126,425061,11665.0
60141,964587,10748.0
60161,1054485,12889.0
60389,870211,14111.0
60397,795421,11631.0
60471,479528,13022.0
60487,60550,13353.0
60514,373051,88751.0
60516,765476,11260.0
60538,492486,14456.0
60647,800241,6687.0
60674,929629,12914.0
60684,409459,13183.0
60737,472205,22100.0
60753,1117385,13012.0
60756,838283,12133.0
60943,978759,10183.0
60950,497465,5038.0
61024,910936,10189.0
61123,810900,13649.0
61132,942385,7446.0
61160,1185834,12180.0
61167,1029120,13107.0
61246,1104733,12621.0
61262,790686,13515.0
61319,1172206,14298.0
61323,887883,4944.0
61348,1213644,13805.0
61350,364970,9381.0
61352,988047,13291.0
61465,814022,13184.0
61692,457275,14458.0
61697,1034331,13389.0
61705,947802,13279.0
61729,995039,12797.0
61986,800308,12690.0
62081,1059786,13027.0
62113,455538,13092.0
62155,981227,12182.0
62344,1084950,14976.0
62374,758774,12113.0
62376,970411,13600.0
62394,467197,13051.0
62434,1007028,10358.0
62437,1175491,10523.0
62439,1046163,13596.0
62511,383028,4960.0
62718,963743,12689.0
62792,482572,13150.0
62849,1032755,13809.0
62956,1054486,13253.0
62999,479952,10527.0
63033,861689,8338.0
63062,824747,3580.0
63082,1010048,12405.0
63113,830515,10764.0
63131,430922,15373.0
63179,976060,8938.0
63222,1130988,13672.0
63312,772181,4627.0
63393,1055366,13655.0
63436,1132626,11917.0
63479,1135985,13523.0
63515,851577,22358.0
63540,1014775,14405.0
63826,1031280,13220.0
63853,455824,6972.0
63859,397892,13053.0
63876,1013753,10139.0
63992,1099212,8966.0
64030,1129442,13387.0
64032,369436,12193.0
64114,1129423,14438.0
64116,465502,14248.0
64197,986233,10360.0
64249,897387,13394.0
64575,918927,14359.0
64614,1205489,13223.0
64620,870111,11499.0
64716,814314,11321.0
64969,1068680,10201.0
64983,985699,2253.0
64997,449040,34812.0
65088,960731,10202.0
65126,1024715,13973.0
65130,959337,4148.0
65135,94754,51247.0
65188,1152758,15584.0
65193,1024255,13971.0
65216,1034303,13813.0
65514,1220719,14756.0
65585,901476,10521.0
65631,850253,13177.0
65682,834001,12437.0
65685,494238,2309.0
65738,105251,18543.0
65740,110982,21029.0
65802,1114740,14560.0
65982,462465,10529.0
66090,1020530,13510.0
66097,327597,14836.0
66171,465580,13455.0
66203,1001508,10184.0
66240,1079444,14849.0
66427,489235,1961.0
66509,1201167,20829.0
66511,1213019,30508.0
66544,208629,18884.0
66665,1176740,19255.0
66783,758746,13207.0
66934,1227926,14301.0
67087,1155056,16538.0
67168,926063,13094.0
67193,1135487,16558.0
67197,448011,13811.0
67267,862846,13090.0
67408,892782,15512.0
67534,490086,13161.0
67618,494277,13808.0
67665,1157605,18094.0
67695,1197628,16991.0
67734,1091722,16614.0
67788,1093908,20048.0
67888,26676,55773.0
67997,1226774,19833.0
68135,974661,16996.0
68157,361748,16869.0
68159,473705,16995.0
68205,1121931,15092.0
68237,1182345,17431.0
68319,458525,2080.0
68347,1127715,21191.0
68358,796366,13475.0
68522,393597,10946.0
68552,924129,15577.0
68597,70653,42738.0
68659,489049,13532.0
68791,438488,534.0
68793,1078912,18360.0
68835,476991,19375.0
68954,1049413,14160.0
69069,1083456,17927.0
69131,443559,16164.0
69134,870984,17609.0
69211,415679,27134.0
69227,106827,34300.0
69251,479162,13856.0
69278,457400,18162.0
69304,780567,19724.0
69436,1045778,17610.0
69469,1389762,19508.0
69495,910847,16240.0
69524,772251,62128.0
69526,1055369,8373.0
69604,1178663,19265.0
69640,1152836,11322.0
69644,1080016,8355.0
69654,1131748,176241.0
69712,1078588,10024.0
69720,475298,15423.0
69757,1022603,19913.0
69844,417741,767.0
69860,901481,14687.0
69904,470055,9592.0
69988,1334537,23720.0
70015,1194238,22302.0
70159,1148204,21208.0
70286,1136608,17654.0
70293,1135503,24803.0
70301,1198138,17335.0
70305,1075417,13836.0
70334,1114677,18126.0
70336,1046173,14869.0
70361,1160368,17134.0
70451,1029235,13752.0
70492,28510,40743.0
70641,1151922,19556.0
70687,1331064,25183.0
70697,436339,19585.0
70703,103962,41682.0
70708,964185,11928.0
70862,1229360,22492.0
70946,105643,26914.0
70984,1127896,26320.0
70990,116607,35203.0
71057,472033,12244.0
71106,910554,22494.0
71129,1384590,17445.0
71135,1188729,19898.0
71205,1131734,19994.0
71248,1225822,12569.0
71254,1034032,18501.0
71264,844471,22794.0
71302,51380,18724.0
71327,810784,29963.0
71379,1179904,23827.0
71429,1262981,20178.0
71466,1174730,28053.0
71468,1071804,24869.0
71484,985058,36800.0
71535,1156398,19908.0
71668,1078940,19899.0
71732,902290,21910.0
71745,386117,16523.0
71810,126388,3513.0
71838,1197624,22803.0
71899,978762,24238.0
71902,1186370,19918.0
72011,1193138,22947.0
72129,1233227,22804.0
72165,450405,24418.0
72171,1190536,24804.0
72178,475783,14968.0
72226,432283,10315.0
72308,1286130,105077.0
72356,1425244,24480.0
72378,1190080,14161.0
72405,1095217,11699.0
72424,298296,17774.0
72489,1186367,22832.0
72603,1526300,25472.0
72605,765010,7445.0
72692,238414,15400.0
72694,1247692,22640.0
72696,976238,22949.0
72701,762125,16866.0
72714,358456,30238.0
72733,1057500,22954.0
72919,1314228,24438.0
72998,499549,19995.0
73015,1230414,22897.0
73017,988045,10528.0
73023,1263670,25196.0
73042,1231580,23398.0
73160,96142,27390.0
73211,1226681,23963.0
73266,403702,22327.0
73319,1216492,25195.0
73488,806027,1450.0
73515,472050,20107.0
73741,1182921,25602.0
73929,1038686,22894.0
74075,1185266,23988.0
74154,1185416,13477.0
74275,1045772,8952.0
74324,1278469,33602.0
74342,56903,33728.0
74450,817230,32856.0
74458,1130884,11324.0
74508,844330,13949.0
74530,814255,32657.0
74532,1385867,23742.0
74624,1186830,26428.0
74647,1220220,22805.0
74683,282744,19962.0
74688,989757,22971.0
74698,808510,23023.0
74789,1014759,12155.0
74795,947810,22972.0
74851,1179034,26389.0
74868,1235124,23488.0
74916,1234654,27583.0
74946,815236,34016.0
74948,1289406,25941.0
75341,1403981,23169.0
75395,1323045,44363.0
75416,116401,26623.0
75803,1305583,34563.0
75813,1151359,12834.0
75816,1247704,31723.0
75947,57318,32688.0
75985,1053424,31867.0
76030,795351,28355.0
76077,1231587,23048.0
76093,892769,10191.0
76175,800320,18823.0
76251,1250777,23483.0
76293,1279935,35056.0
76751,1033467,25572.0
77191,1321509,34803.0
77201,862467,37861.0
77206,1196141,33217.0
77266,445953,12411.0
77421,1336617,39053.0
77455,1587707,39452.0
77561,1228705,10138.0
77667,1470023,37931.0
77795,381940,34069.0
77800,1341167,37495.0
77846,118528,12219.0
77866,955308,20662.0
77893,1368116,34626.0
77931,1355599,37511.0
78034,1196204,36801.0
78039,1120985,46705.0
78041,1103153,37821.0
78088,1462758,26388.0
78105,473075,9543.0
78116,878835,40247.0
78174,1261945,37786.0
78209,1226229,32823.0
78218,914863,38199.0
78266,1017460,37707.0
78316,892318,37056.0
78349,1258197,29917.0
78467,1075747,20533.0
78499,435761,10193.0
78836,1191111,34647.0
79057,1424381,34851.0
79091,1323594,20352.0
79132,1375666,27205.0
79134,1375670,38365.0
79185,1013743,37834.0
79259,1248971,40850.0
79274,1569923,40662.0
79293,944835,27576.0
79357,485947,31011.0
79428,427152,38778.0
79553,1386932,37472.0
79572,493949,38843.0
79684,437405,39414.0
79702,446029,22538.0
79897,1194263,44718.0
80219,985694,23631.0
80241,1322312,38073.0
80363,1220634,35791.0
80549,1282140,37735.0
80551,879870,38167.0
80553,1049402,38568.0
80586,817177,43949.0
80590,1027718,33909.0
80615,1219342,41216.0
80693,804497,43923.0
80727,1251757,38842.0
80831,1228987,41402.0
80839,1028576,39486.0
80858,1414382,38303.0
80860,1055292,38408.0
80862,1584016,42296.0
80864,1182350,38031.0
80906,1645089,44639.0
80917,1470827,43933.0
80969,1334260,42188.0
81132,1612774,45649.0
81156,1116184,16290.0
81229,1245526,39514.0
81417,1536044,41436.0
81512,1212419,44603.0
81520,1156466,38234.0
81537,1231583,41733.0
81562,1542344,44115.0
81564,1001526,38055.0
81591,947798,44214.0
81784,1126618,38357.0
81791,1421051,39210.0
81819,1164999,45958.0
81847,398286,38757.0
82093,1213648,48838.0
82095,1564585,42684.0
82152,1152398,38117.0
82167,758752,43347.0
82366,1270835,43919.0
82378,1175709,46503.0
82459,1403865,44264.0
82461,1104001,20526.0
82499,1341188,42888.0
82527,1423894,46829.0
82744,1433108,41283.0
82767,935075,27585.0
82848,11541,23282.0
82852,970866,39451.0
82854,1320261,38745.0
83086,1126591,42297.0
83134,1465522,46838.0
83177,1302067,41515.0
83270,1371155,46138.0
83480,479997,23047.0
83613,409847,49849.0
83803,1620446,40619.0
83827,1391092,52013.0
84152,1219289,51876.0
84189,1242432,43947.0
84374,1411238,41630.0
84414,1699114,56590.0
84601,1401152,48138.0
84615,1477837,52067.0
84696,1320239,50204.0
84772,1092026,39513.0
84942,1502404,47327.0
84944,1192628,44896.0
84950,810922,50725.0
85022,480687,48988.0
85056,1464540,46529.0
85131,1217613,44943.0
85259,61199,36540.0
85261,1305591,50321.0
85295,1618435,47533.0
85367,1564367,50546.0
85397,1486185,49730.0
85399,1464174,38322.0
85401,1512235,45132.0
85414,945513,45612.0
85438,1229822,38684.0
85510,978764,23629.0
85565,1487118,58232.0
85796,1640459,49010.0
85881,1606392,55725.0
86000,1560139,39356.0
86014,1650043,60307.0
86028,1220888,53172.0
86059,1411704,50359.0
86190,993842,50456.0
86279,1194612,54527.0
86286,94939,23521.0
86293,1334512,49012.0
86295,1262416,41446.0
86298,1436562,46195.0
86320,1527186,62215.0
86332,800369,10195.0
86548,1067583,55787.0
86593,1223236,57586.0
86628,1416801,51209.0
86781,1255953,46738.0
86815,1596346,43959.0
86817,491152,49022.0
86833,1478338,55721.0
86835,822847,38321.0
86880,1298650,1865.0
86882,1605783,59436.0
86892,1527788,51608.0
86960,1176724,21469.0
87192,1478964,59678.0
87194,1441912,59468.0
87197,1533117,51533.0
87232,1270798,49538.0
87234,1440292,49020.0
87298,1531663,45658.0
87304,1532503,55347.0
87306,1650062,37686.0
87430,1133985,44912.0
87444,1340773,56272.0
87483,1396218,58224.0
87485,1284575,52449.0
87520,1399103,38356.0
87522,1583420,59861.0
87529,1240982,38319.0
87660,1742683,65034.0
87785,1135084,22907.0
87867,1222817,38317.0
87869,1499658,51540.0
87876,1216475,49013.0
88069,1934231,67109.0
88108,1067774,59860.0
88129,780504,64690.0
88140,458339,1771.0
88163,1570728,50646.0
88179,1563738,51828.0
88267,1449283,51162.0
88345,323250,13931.0
88405,1632708,50544.0
88672,1637706,59968.0
88699,1500491,51620.0
88744,1318514,61791.0
88746,1687281,51993.0
88812,1622547,62206.0
88932,1622979,55779.0
89030,1438176,58151.0
89039,1549572,55420.0
89047,1403177,44835.0
89072,1464580,52015.0
89087,1657507,62835.0
89190,816462,37430.0
89343,873886,48572.0
89388,1742650,70868.0
89427,1633356,65055.0
89470,1598778,39538.0
89492,1210166,60308.0
89580,1560970,55785.0
89586,1825918,71689.0
89678,844794,18093.0
89774,1291584,59440.0
89837,1788391,74725.0
89840,1448755,49021.0
89864,1306980,40807.0
89898,459748,63375.0
89904,1655442,74643.0
90057,1675192,64720.0
90249,433035,39254.0
90343,1068242,68817.0
90353,1533013,59437.0
90357,1204340,76543.0
90374,1441326,50837.0
90376,1242460,71859.0
90405,1637688,49530.0
90428,466893,44754.0
90430,1692486,72113.0
90439,1615147,50839.0
90469,1778304,72571.0
90471,1582248,72432.0
90522,1634122,58233.0
90524,1600195,59965.0
90528,1440345,53487.0
90531,1723811,76025.0
90576,770703,63492.0
90603,1672723,69735.0
90630,1784538,77801.0
90647,448694,58423.0
90717,471042,59108.0
90719,1616195,88794.0
90809,1847731,65229.0
90863,1113829,75964.0
90866,970179,44826.0
90888,1253864,37958.0
90943,1972663,77365.0
91079,1758692,60420.0
91126,1568911,57212.0
91233,945571,13060.0
91266,1071358,15157.0
91273,1181795,30618.0
91325,477302,64685.0
91337,1124388,45708.0
91386,1402488,65759.0
91414,1430607,51052.0
91470,1634136,91550.0
91500,1392170,70160.0
91542,1515091,58574.0
91571,1372686,101173.0
91622,1625346,57157.0
91628,1598822,62838.0
91653,1389137,74465.0
91666,42665,16939.0
91688,1251743,51995.0
91690,1720616,80038.0
91784,1682246,59006.0
91842,1524137,77866.0
91869,1787660,75301.0
91873,1710396,63574.0
91974,1496025,52520.0
91978,1568338,49527.0
92008,1506999,70435.0
92192,1772240,50357.0
92198,1214962,74998.0
92234,485985,72431.0
92259,1675434,77338.0
92264,1598828,54054.0
92391,1703199,50698.0
92420,1706593,76726.0
92507,1599348,59961.0
92643,2011971,78480.0
92674,1509130,73700.0
92681,1397514,72545.0
92694,1439572,51999.0
92938,1071875,71676.0
92954,1073510,21634.0
93022,1129427,51875.0
93193,1530983,45569.0
93242,1838544,79548.0
93270,1636826,57214.0
93297,1591479,75674.0
93326,1596350,59962.0
93363,401729,49529.0
93443,1456635,74387.0
93510,1232829,64688.0
93563,1592525,81796.0
93610,1477109,61984.0
93723,1667307,82533.0
93740,1441952,81025.0
93766,1646987,57165.0
93790,1683526,74308.0
93805,1034314,10679.0
93819,1610996,74777.0
93855,1912398,74306.0
94015,1667353,62764.0
94018,1440129,44833.0
94150,1435513,75802.0
94323,1621045,67660.0
94478,1077368,62213.0
94494,1641385,89326.0
94661,1434447,26815.0
94780,1735898,58595.0
94864,1446714,70981.0
94896,1704573,92591.0
94919,1196340,12645.0
94931,1592281,86555.0
94959,1748122,83666.0
94985,1567609,80389.0
95088,1862079,84332.0
95105,1277953,80321.0
95149,1398941,22855.0
95167,1217209,62177.0
95170,118692,13313.0
95193,143808,13761.0
95201,1859650,81836.0
95207,1611224,72331.0
95307,1336608,80585.0
95309,1307068,88005.0
95311,1245104,13042.0
95313,455565,13932.0
95441,1637725,72105.0
95449,1915581,77930.0
95508,1598873,95516.0
95558,2125435,84175.0
95583,1615065,82525.0
95654,131409,13929.0
95761,1726669,73567.0
95843,58154,52906.0
95858,248808,13930.0
95873,1839492,103332.0
95875,1386703,64635.0
96114,1990181,85414.0
96121,1535438,82696.0
96281,1623288,77174.0
96283,2023453,82650.0
96417,1547234,49526.0
96432,1212450,82633.0
96588,1981677,114150.0
96608,114308,67166.0
96610,1276104,59967.0
96616,1232200,87428.0
96691,1855325,71679.0
96737,1343727,49049.0
96811,1855199,77016.0
96815,2105044,84348.0
96832,2076220,103328.0
96861,1397280,82675.0
96917,1582507,82505.0
97172,1142977,62214.0
97188,1922777,82507.0
97225,837562,76492.0
97304,1024648,68734.0
97306,1931533,86838.0
97701,2109184,82990.0
97742,1712170,94348.0
97752,1371111,83542.0
97836,1648179,87826.0
97860,1764234,64689.0
97913,1772341,82690.0
97936,1781769,96724.0
97938,454876,87827.0
98122,1942884,80215.0
98154,443272,72976.0
98175,1545106,73935.0
98296,1667310,97614.0
98607,1483797,71883.0
98836,1477855,87504.0
98961,1790885,97630.0
99005,1925431,139567.0
99087,1540128,77875.0
99114,1853728,68718.0
99122,97550,41153.0
99415,1047540,88042.0
99437,1783732,75761.0
99636,2181931,118628.0
99728,1321870,82682.0
100159,2023690,117974.0
100302,1374992,58244.0
100527,1702439,112949.0
100611,765446,68179.0
100714,2209418,132344.0
100906,100107,28090.0
101076,1583421,72559.0
102033,1980209,134374.0
102084,2027128,76589.0
102602,76391,27861.0
102684,1602613,77987.0
102735,78937,197467.0
102749,78938,197481.0
102760,1489167,42151.0
102880,1815862,82700.0
102903,1670345,75656.0
103141,1453405,62211.0
103210,1776196,80518.0
103228,1663662,68726.0
103253,1535108,68724.0
103755,1860353,77950.0
104141,346578,21683.0
104419,1494772,30061.0
104457,1853739,83899.0
104760,2167202,146227.0
104841,1454468,49047.0
104913,1979320,96721.0
106002,1731141,80274.0
107630,1247667,27584.0
107780,2227830,230657.0
108795,1186373,15359.0
109416,1349482,21474.0
109941,2268617,83201.0
110127,1959490,86834.0
113280,1967697,192623.0
116169,1460743,44092.0
116529,1966566,203793.0
116724,2036416,84111.0
116941,99878,17009.0
116963,102940,21811.0
117133,1055300,17808.0
117368,484439,10258.0
117849,115650,25518.0
117922,2100546,79218.0
118512,972785,15261.0
118894,1599351,32916.0
119167,1343740,51239.0
119828,76360,19946.0
121007,1164647,14749.0
121097,105606,50327.0
121338,56912,19254.0
121342,55831,26190.0
121469,988083,14862.0
121781,472602,30178.0
122092,408828,14407.0
122627,117223,80985.0
123310,117942,36983.0
123545,41190,228074.0
124484,74739,114735.0
125970,173886,27850.0
125974,414078,34560.0
126088,193164,48874.0
126921,465997,9948.0
128197,102002,89292.0
128736,1571404,37058.0
128944,119310,11425.0
128968,348124,15567.0
130482,41968,27036.0
131130,1114698,24696.0
132584,327698,50794.0
133716,55400,42279.0
134041,72613,20870.0
134334,419058,20359.0
134515,85204,17381.0
134849,45708,53210.0
135216,193524,74849.0
135803,84921,41378.0
135937,111190,10450.0
136355,2235542,119321.0
136503,808508,60293.0
136556,1980162,81003.0
136850,67952,30341.0
136958,87746,44859.0
137517,207374,29419.0
138966,382868,60843.0
140038,82562,11441.0
140133,95312,27412.0
141400,77973,48297.0
141830,70439,57778.0
142020,62083,2798.0
142558,315152,18303.0
142831,453671,19636.0
144522,398563,5846.0
144606,270288,4912.0
145491,270560,34729.0
145724,71647,74836.0
145745,187598,268788.0
146244,118983,13986.0
147196,134614,20975.0
147657,82153,63441.0
147662,64265,48300.0
148671,495241,246355.0
148775,1369845,26736.0
148982,77429,26702.0
149330,182015,125464.0
149508,2132405,92499.0
151745,56405,21266.0
151781,856797,18874.0
152105,66963,20051.0
158388,77278,3786.0
158721,206334,13099.0
160341,118745,30948.0
160422,43147,68309.0
161008,99595,118430.0
164707,447987,55504.0
167296,22002,194310.0
167538,85937,87852.0
168358,79285,19761.0
169904,109965,11795.0
170289,410650,9711.0
170297,803093,14611.0
170551,188503,74336.0
170837,200809,36968.0
170993,425253,15314.0
171751,374887,19625.0
172215,105321,37022.0
172229,95875,55728.0
172233,223954,44015.0
172253,95730,38966.0
172577,219233,145760.0
172909,201520,213313.0
173873,115195,26787.0
173963,809951,6079.0
181719,114395,49809.0
182297,30604,128756.0
182299,30608,188763.0
182731,393596,124117.0
183301,92046,31615.0
184053,1016024,17571.0
190207,1680019,79159.0
